"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Models/NewFolder/dummy1.dummy1","49","14","14","1","0.000000","0","28"
"/Game/Weapon_Pack/Effects/Materials/Fire/M_HeatDistort.M_HeatDistort","49","62","62","1","31.351393","0","62"
"/Game/ParagonKwang/FX/Materials/Flares/M_Radial_Gradient_DepthFade.M_Radial_Gradient_DepthFade","49","14","14","1","5.344147","0","14"
"/Game/ParagonKwang/FX/Materials/Water/M_Water_Drops_Master.M_Water_Drops_Master","49","14","14","1","11.057157","0","14"
"/Game/ParagonKwang/FX/Materials/Water/M_WaterImpact_Cylinder.M_WaterImpact_Cylinder","49","50","52","1","37.885021","0","52"
"/Game/ParagonKwang/FX/Materials/Shockwave/M_Kwang_Shockwave.M_Kwang_Shockwave","49","50","52","1","56.318523","0","52"
"/Game/ModularOldTown/Materials/MasterMaterials/M_NaniteGlass.M_NaniteGlass","49","55","56","1","92.116539","0","56"
"/Game/ParagonKwang/FX/Materials/Water/M_Water_Footfall.M_Water_Footfall","49","22","22","1","8.358931","0","22"
"/Game/ParagonKwang/FX/Materials/Smoke/M_Kwang_Swirling_Clouds_Trans.M_Kwang_Swirling_Clouds_Trans","49","50","52","1","12.840629","0","52"
"/Game/ParagonKwang/FX/Materials/Water/M_Footfall_Ripple.M_Footfall_Ripple","49","22","22","1","7.052664","0","22"
"/Game/ParagonKwang/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_MASTER.M_Hotdog_Spark_VLerp_MASTER","49","14","14","1","3.845968","0","14"
"/Game/ParagonKwang/FX/Materials/Shockwave/M_Kwang_Energy_Funnels.M_Kwang_Energy_Funnels","49","18","20","1","7.631277","0","20"
"/Game/ParagonKwang/FX/Materials/Flares/M_SuperSoft_Glow_LDR.M_SuperSoft_Glow_LDR","49","14","14","1","5.930895","0","14"
"/Game/ParagonKwang/FX/Materials/Flares/M_CleanseFlare.M_CleanseFlare","49","17","17","1","10.834243","0","17"
"/Game/ModularOldTown/Materials/MasterMaterials/M_Vegetation.M_Vegetation","49","214","218","1","227.168655","0","218"
"/Game/ParagonKwang/FX/Materials/Fire/M_Fire_Procedural_Round.M_Fire_Procedural_Round","49","11","11","1","2.676339","0","11"
"/Game/ParagonKwang/FX/Materials/Energy/lightning/M_Lightning_HighDetail.M_Lightning_HighDetail","49","11","11","1","3.502280","0","11"
"/Game/ParagonKwang/FX/Materials/Energy/Electricity/M_Kwang_Lightning_Bolt_Master.M_Kwang_Lightning_Bolt_Master","49","70","78","1","23.474239","0","78"
"/Game/ParagonKwang/FX/Materials/Energy/Electricity/M_Coil_ElectricDischarge.M_Coil_ElectricDischarge","49","11","11","1","5.585942","0","11"
"/Game/ParagonKwang/FX/Materials/Trails/M_Sword_ClearAPath_Swipe.M_Sword_ClearAPath_Swipe","49","12","12","1","3.583989","0","12"
"/Game/ParagonKwang/FX/Materials/Shockwave/M_KwangTeleportAfterimage.M_KwangTeleportAfterimage","49","22","22","1","7.295734","0","22"
"/Game/ParagonKwang/FX/Materials/Environment/Water/M_WaterRipple_Mesh_Foam.M_WaterRipple_Mesh_Foam","49","104","108","1","35.182014","0","108"
"/Game/ParagonKwang/FX/Materials/Energy/Electricity/M_LightningSpiral.M_LightningSpiral","49","26","29","1","17.881395","0","29"
"/Game/ParagonKwang/FX/Materials/Energy/Electricity/M_SparksPhoto.M_SparksPhoto","49","14","14","1","8.108024","0","28"
"/Game/ParagonKwang/FX/Materials/Shockwave/M_Kwang_Absorb_Mesh.M_Kwang_Absorb_Mesh","49","18","20","1","15.206841","0","40"
"/Game/ParagonKwang/FX/Materials/Water/Hydro/M_Hydro_Water_Particles.M_Hydro_Water_Particles","49","112","120","1","78.143425","0","360"
"/Game/ParagonKwang/FX/Materials/Water/M_MaskedWater_SubUV.M_MaskedWater_SubUV","49","112","120","1","134.432434","112","360"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","61","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","22","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","49","0","116","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","49","0","23","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","100","1","0.000000","0","0"
"/Game/ParagonKwang/FX/Materials/Water/M_WaterMist.M_WaterMist","49","26","29","1","13.098797","0","29"
"/Game/ParagonKwang/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_DOF_Rand_ScaleDistanceMaster.M_Hotdog_Spark_VLerp_DOF_Rand_ScaleDistanceMaster","49","26","29","1","14.129527","0","29"
"/Game/ParagonKwang/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","49","26","29","1","42.907253","26","87"
"/Game/ModularOldTown/Materials/MasterMaterials/M_TriplanarUVs.M_TriplanarUVs","49","260","260","5","287.376801","0","260"
"/Game/ModularOldTown/Materials/MasterMaterials/M_Hardsurfaces.M_Hardsurfaces","49","1143","1149","15","1203.786011","0","1149"
"/Game/ModularOldTown/Materials/MasterMaterials/M_FlatStones.M_FlatStones","49","156","156","3","176.522766","0","156"
"/Game/ParagonKwang/FX/Materials/Trails/M_Kwang_Sword_Trail.M_Kwang_Sword_Trail","49","16","16","1","6.623129","0","16"
"/Game/ParagonKwang/FX/Materials/Shockwave/M_Shockwave_Fresnel_InverteRefract_Soft.M_Shockwave_Fresnel_InverteRefract_Soft","49","37","37","1","16.464142","0","37"
"/Game/ParagonKwang/FX/Materials/Lens/M_Camera_Ripple.M_Camera_Ripple","49","22","22","1","9.633090","0","22"
"/Game/ParagonKwang/FX/Materials/Flares/M_Shield_Lightbeams4.M_Shield_Lightbeams4","49","22","24","1","12.779199","0","24"
"/Game/ParagonKwang/FX/Materials/Energy/Electricity/M_Kwang_ElecBeam.M_Kwang_ElecBeam","49","12","12","1","5.454964","0","12"
"/Game/Weapon_Pack/Blueprints/Lightshaft/Lightshaft/M_GodRay.M_GodRay","49","20","22","2","13.059705","0","22"
"/Game/ParagonKwang/FX/Materials/Energy/Electricity/M_Kwang_Bolt_Energy_Spline.M_Kwang_Bolt_Energy_Spline","49","18","20","1","9.857911","0","20"
"/Game/ParagonKwang/FX/Materials/Smoke/M_Proto_Basic_1Texture.M_Proto_Basic_1Texture","49","22","22","1","22.301233","0","22"
"/Game/ParagonKwang/FX/Materials/Water/M_WaterImpact_Strand.M_WaterImpact_Strand","49","32","35","1","12.689872","0","35"
"/Game/ParagonKwang/FX/Materials/Water/M_WateDroplets_Simple.M_WateDroplets_Simple","49","82","82","1","24.155838","0","82"
"/Game/ParagonKwang/FX/Materials/Energy/Plasma/M_RecallPlasmaBeam.M_RecallPlasmaBeam","49","14","14","1","5.557665","0","14"
"/Game/ParagonKwang/FX/Materials/Water/M_WaterBubbles.M_WaterBubbles","49","91","94","1","60.175297","0","94"
"/Game/ParagonKwang/FX/Materials/Smoke/M_Magical_Threads_GPU.M_Magical_Threads_GPU","49","17","17","1","7.264522","0","17"
"/Game/ParagonKwang/FX/Materials/Energy/Electricity/M_SparksPhoto_GPU_Rand.M_SparksPhoto_GPU_Rand","49","34","38","1","16.871979","0","38"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","0","124","2","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","23","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","136","6","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","60"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/Game/ParagonKwang/FX/Materials/Debris/MM_MossRocks.MM_MossRocks","49","130","136","1","197.275223","450","680"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_LowerClothes_Zombie.M_Kwang_ManBun_LowerClothes_Zombie","49","98","104","1","99.124603","98","312"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Weapon_Zombie.M_Kwang_ManBun_Weapon_Zombie","49","92","98","1","83.146500","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Torso_Zombie.M_Kwang_ManBun_Torso_Zombie","49","92","98","1","83.038559","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_TorsoClothes_Zombie.M_Kwang_ManBun_TorsoClothes_Zombie","49","92","98","1","83.183655","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_TorsoChest_Zombie.M_Kwang_ManBun_TorsoChest_Zombie","49","92","98","1","83.610336","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Pants_Zombie.M_Kwang_ManBun_Pants_Zombie","49","92","98","1","88.786987","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_TorsoSilk.M_Kwang_ManBun_TorsoSilk","49","92","98","1","85.057999","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Torso.M_Kwang_ManBun_Torso","49","92","98","1","99.274429","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Skirt.M_Kwang_ManBun_Skirt","49","92","98","1","100.269653","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Pants.M_Kwang_ManBun_Pants","49","92","98","1","104.452621","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Head.M_Kwang_ManBun_Head","49","67","71","1","71.153229","67","213"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Hands.M_Kwang_ManBun_Hands","49","92","98","1","100.462212","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Arm.M_Kwang_ManBun_Arm","49","92","98","1","108.954987","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_Weapon_Bright.M_Kwang_Weapon_Bright","49","67","71","1","72.327766","67","213"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_WaistArms_Silk_Bright.M_Kwang_WaistArms_Silk_Bright","49","92","98","1","154.559906","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_WaistArms_Bright.M_Kwang_WaistArms_Bright","49","92","98","1","105.454208","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_WaistArmsFlesh_Bright.M_Kwang_WaistArmsFlesh_Bright","49","92","98","1","101.904388","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_Torso_Silk_Bright.M_Kwang_Torso_Silk_Bright","49","92","98","1","153.638367","184","196"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_Torso_Bright.M_Kwang_Torso_Bright","49","92","98","1","98.506454","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_LowerBody_Silk_Bright.M_Kwang_LowerBody_Silk_Bright","49","92","98","1","146.453339","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_LowerBody_Bright.M_Kwang_LowerBody_Bright","49","92","98","1","91.895950","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_Weapon_SilverGhost.M_Kwang_Weapon_SilverGhost","49","67","71","1","70.924606","67","213"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_WaistCloth_SilverGhost.M_Kwang_WaistCloth_SilverGhost","49","92","98","1","125.021736","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_WaistArms_SilverGhost.M_Kwang_WaistArms_SilverGhost","49","92","98","1","128.549133","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_WaistArmsFlesh_SilverGhost.M_Kwang_WaistArmsFlesh_SilverGhost","49","92","98","1","94.257591","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_Torso_SilverGhost.M_Kwang_Torso_SilverGhost","49","92","98","1","93.088394","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_TorsoSilk_SilverGhost.M_Kwang_TorsoSilk_SilverGhost","49","92","98","1","0.000000","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_LowerBody_SilverGhost.M_Kwang_LowerBody_SilverGhost","49","92","98","1","103.079857","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_LowerBodySilk_SilverGhost2.M_Kwang_LowerBodySilk_SilverGhost2","49","92","98","1","0.000000","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_Head_SilverGhost.M_Kwang_Head_SilverGhost","49","67","71","1","70.190277","67","213"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Weapon_rosewood.M_Kwang_Weapon_rosewood","49","67","71","1","70.038010","67","213"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_WaistArms_Silk_rosewood.M_Kwang_WaistArms_Silk_rosewood","49","92","98","1","97.878296","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_WaistArms_rosewood.M_Kwang_WaistArms_rosewood","49","92","98","1","145.978439","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_WaistArmsFlesh_rosewood.M_Kwang_WaistArmsFlesh_rosewood","49","92","98","1","91.583679","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Tors_rosewoodo_.M_Kwang_Tors_rosewoodo_","49","92","98","1","90.283676","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Torso_Silk_rosewood2.M_Kwang_Torso_Silk_rosewood2","49","92","98","1","91.217590","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Torso_Silk_rosewood.M_Kwang_Torso_Silk_rosewood","49","92","98","1","93.525299","92","294"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","280","6","0.000000","0","0"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Head_Zombie.M_Kwang_ManBun_Head_Zombie","49","67","71","1","67.059509","67","213"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Hands_Zombie.M_Kwang_ManBun_Hands_Zombie","49","92","98","1","91.406548","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_ForeArm_Zombie.M_Kwang_ManBun_ForeArm_Zombie","49","92","98","1","101.781654","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Arm_Zombie.M_Kwang_ManBun_Arm_Zombie","49","92","98","1","97.955185","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_ArmClothes_Zombie.M_Kwang_ManBun_ArmClothes_Zombie","49","92","98","1","94.281731","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_TwinBlast_Eyelash_Bust.M_TwinBlast_Eyelash_Bust","49","71","73","1","66.021011","71","219"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Weapon.M_Kwang_ManBun_Weapon","49","92","98","1","99.719330","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Torso_Chest.M_Kwang_ManBun_Torso_Chest","49","92","98","1","108.933624","92","294"
"/Game/ParagonKwang/Characters/Global/Eyelash/M_EyelashMaster.M_EyelashMaster","49","50","52","1","65.600876","50","156"
"/Game/ParagonKwang/FX/Materials/Debris/M_ImposterRock_Masked_MASTER.M_ImposterRock_Masked_MASTER","49","85","91","1","46.174156","0","91"
"/Game/ParagonKwang/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","49","294","312","3","394.506012","294","936"
"/Game/ParagonKwang/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","49","184","196","2","224.602066","184","588"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Torso_rosewood.M_Kwang_Torso_rosewood","49","92","98","1","103.918343","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Lowe_rosewoodrBody.M_Kwang_Lowe_rosewoodrBody","49","92","98","1","121.658142","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_LowerBody_Silk_rosewood.M_Kwang_LowerBody_Silk_rosewood","49","92","98","1","108.759949","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_Weapon.M_Kwang_Weapon","49","92","98","1","95.179123","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_WaistArms_Silk.M_Kwang_WaistArms_Silk","49","92","98","1","153.534012","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_WaistArmsFlesh.M_Kwang_WaistArmsFlesh","49","92","98","1","91.629585","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_WaistArms.M_Kwang_WaistArms","49","92","98","1","194.345947","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_Torso_Silk.M_Kwang_Torso_Silk","49","92","98","1","163.201874","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_Torso_.M_Kwang_Torso_","49","92","98","1","103.807472","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_LowerBody_Silk.M_Kwang_LowerBody_Silk","49","92","98","1","0.000000","184","490"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_LowerBody.M_Kwang_LowerBody","49","92","98","1","99.645760","92","294"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_Head.M_Kwang_Head","49","67","71","1","0.000000","67","213"
"/Game/ParagonKwang/Characters/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","49","67","71","1","66.930779","67","213"
"/Game/ParagonKwang/Characters/Global/Eyes/Materials/M_TearLine.M_TearLine","49","98","101","1","143.547638","98","303"
